,,,,,,,,,,,,,,,,,,,,,,
Job Cost Analysis JTD,,,,,,,,,,,,,,,,"Wednesday, July 6, 2022",,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,,,,,,,,,,,"18,240",,"(18,240)",,,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,,
,,JTD,,,,,,,,,,,"18,510",,"(18,510)",,,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Total for 091,,,,,,,,121.50,,"19,965.00",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Fee:,"20,000",
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Cur Rect:,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,"20,000",,,,,,"20,000",,"20,000",,"19,695",,305,,1.53,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,1.00,
,,JTD,"20,000",,,,,,"20,000",,"20,000",,"19,965",,35,,.18,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Phase Number: 092 Bridge Geotechnical IFC/consent/tender,,,,,,,,,,,,,,,,,,,,,,
Task Number: 100 Project Management,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Fee:,"5,000",
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Cur Rect:,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,"5,000",,,,,,"5,000",,"5,000",,,,"5,000",,100.00,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,,
,,JTD,"5,000",,,,,,"5,000",,"5,000",,,,"5,000",,100.00,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Task Number: 400 Internal Review,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Labour,,,,,,,,,,,,,,,,,,,,,,
ENGIN Engineering,,,,,,,,,,,,,,,,,,,,,,
"  F      SRM  Moniz, Safia    10/11/2021 ",,,,,,,,1.00,,225.00,,,,,,,,,,,,
Review,,,,,,,,,,,,,,,,,,,,,,
"  F      SRM  Moniz, Safia    17/11/2021 ",,,,,,,,1.00,,225.00,,,,,,,,,,,,
Review ,,,,,,,,,,,,,,,,,,,,,,
Total for SRM,,,,,,,,2.00,,450.00,,,,,,,,,,,,
Total for Engineering ,,,,,,,,2.00,,450.00,,,,,,,,,,,,
Total for Labour,,,,,,,,2.00,,450.00,,,,,,,,,,,,
Total for 400,,,,,,,,2.00,,450.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Fee:,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Cur Rect:,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,,,,,,,,,,,450,,(450),,,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,,
,,JTD,,,,,,,,,,,450,,(450),,,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Task Number: 500 External Review,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Labour,,,,,,,,,,,,,,,,,,,,,,
ENGIN Engineering,,,,,,,,,,,,,,,,,,,,,,
" * T      LYS  Schmidt, Lars    18/05/2022 ",,,,,,,,3.00,,"1,035.00",,,,,,,,,,,,
Geotech comments,,,,,,,,,,,,,,,,,,,,,,
" * T      LYS  Schmidt, Lars    18/05/2022 ",,,,,,,,-3.00,,"(1,035.00)",,,,,,,,,,,,
Geotech comments,,,,,,,,,,,,,,,,,,,,,,
Total for LYS,,,,,,,,,,,,,,,,,,,,,,
Total for Engineering ,,,,,,,,,,,,,,,,,,,,,,
Total for Labour,,,,,,,,,,,,,,,,,,,,,,
Total for 500,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Fee:,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Cur Rect:,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,,
,,JTD,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Total for 092,,,,,,,,2.00,,450.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Fee:,"5,000",
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Cur Rect:,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,"5,000",,,,,,"5,000",,"5,000",,450,,"4,550",,91.00,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,11.11,
,,JTD,"5,000",,,,,,"5,000",,"5,000",,450,,"4,550",,91.00,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Phase Number: 093 Embankment Geotechnical IFC/consent/tend,,,,,,,,,,,,,,,,,,,,,,
Task Number: 100 Project Management,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Fee:,"5,000",
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Cur Rect:,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,"5,000",,,,,,"5,000",,"5,000",,,,"5,000",,100.00,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,,
,,JTD,"5,000",,,,,,"5,000",,"5,000",,,,"5,000",,100.00,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Task Number: 500 External Review,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Labour,,,,,,,,,,,,,,,,,,,,,,
ENGIN Engineering,,,,,,,,,,,,,,,,,,,,,,
"  F      IRB  Barbalich, Isabella    07/07/2021 ",,,,,,,,1.50,,150.00,,,,,,,,,,,,
prepping some SLIDE models to respond to peer review comments ,,,,,,,,,,,,,,,,,,,,,,
Total for 500,,,,,,,,1.50,,150.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Fee:,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Cur Rect:,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,,,,,,,,,,,150,,(150),,,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,,
,,JTD,,,,,,,,,,,150,,(150),,,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Total for 093,,,,,,,,1.50,,150.00,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Fee:,"5,000",
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Cur Rect:,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,"5,000",,,,,,"5,000",,"5,000",,150,,"4,850",,97.00,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,33.33,
,,JTD,"5,000",,,,,,"5,000",,"5,000",,150,,"4,850",,97.00,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Phase Number: 100 Variations,,,,,,,,,,,,,,,,,,,,,,
Task Number: 001 S95 Requirements - Phase 1,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Labour,,,,,,,,,,,,,,,,,,,,,,
ENGIN Engineering,,,,,,,,,,,,,,,,,,,,,,
" * F      BJD  Davidson, Blair    14/07/2021 ",,,,,,,,.50,,,,,,,,,,,,,,
WSP SFA,,,,,,,,,,,,,,,,,,,,,,
" * F      BJD  Davidson, Blair    21/07/2021 ",,,,,,,,1.00,,,,,,,,,,,,,,
Weathering steel,,,,,,,,,,,,,,,,,,,,,,
Total for BJD,,,,,,,,1.50,,,,,,,,,,,,,,
" * T      JCP  Peters, Jools    08/09/2021 ",,,,,,,,2.50,,500.00,,,,,,,,,,,,
"Meeting with Ronstan, Chat with Travis and Willem",,,,,,,,,,,,,,,,,,,,,,
" * T      JCP  Peters, Jools    08/09/2021 ",,,,,,,,-2.50,,(500.00),,,,,,,,,,,,
"Meeting with Ronstan, Chat with Travis and Willem",,,,,,,,,,,,,,,,,,,,,,
Total for JCP,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    16/06/2021 ",,,,,,,,1.50,,307.50,,,,,,,,,,,,
Meeting with NZTA,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    23/06/2021 ",,,,,,,,.50,,125.00,,,,,,,,,,,,
MGWS memo,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    23/06/2021 ",,,,,,,,1.00,,250.00,,,,,,,,,,,,
Weathering steel memo,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    30/06/2021 ",,,,,,,,2.50,,625.00,,,,,,,,,,,,
BGP memo,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    30/06/2021 ",,,,,,,,4.00,,"1,000.00",,,,,,,,,,,,
Bird Guano research and memo review/edits,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    07/07/2021 ",,,,,,,,5.00,,"1,250.00",,,,,,,,,,,,
Bird Guano memo and meeting; Weathering steel memo,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    14/07/2021 ",,,,,,,,3.00,,750.00,,,,,,,,,,,,
BGP memo,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    14/07/2021 ",,,,,,,,.50,,125.00,,,,,,,,,,,,
Marine Grade weathering steel conformance,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    14/07/2021 ",,,,,,,,3.50,,875.00,,,,,,,,,,,,
MGWS memo,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    04/08/2021 ",,,,,,,,.50,,125.00,,,,,,,,,,,,
MGWS discussion,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    04/08/2021 ",,,,,,,,1.00,,250.00,,,,,,,,,,,,
MGWS discussion and variation,,,,,,,,,,,,,,,,,,,,,,
"  F      MGI  Ireland, Matthew    15/09/2021 ",,,,,,,,1.00,,250.00,,,,,,,,,,,,
WS departure,,,,,,,,,,,,,,,,,,,,,,
" * M      MGI  Ireland, Matthew    16/06/2021 ",,,,,,,,.50,,125.00,,,,,,,,,,,,
Bird protection,,,,,,,,,,,,,,,,,,,,,,
Total for MGI,,,,,,,,24.50,,"6,057.50",,,,,,,,,,,,
"  F      TZB  Harris, Travis    16/06/2021 ",,,,,,,,3.00,,675.00,,,,,,,,,,,,
"  F      TZB  Harris, Travis    23/06/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
Billing and invoicing set-up,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    23/06/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
Bird Guano Memo Discussions,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    23/06/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
Project progress and spend update,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    23/06/2021 ",,,,,,,,2.00,,580.00,,,,,,,,,,,,
Review of MGWS Memo intention. Hours & Billing Communication with Motts,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    30/06/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
BGP Memo Review Discussions,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    30/06/2021 ",,,,,,,,.50,,145.00,,,,,,,,,,,,
Scheduling discussions with Simeon and Damian,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    30/06/2021 ",,,,,,,,2.00,,580.00,,,,,,,,,,,,
Memo review,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    30/06/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
Review of BGP Memo,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    07/07/2021 ",,,,,,,,3.00,,870.00,,,,,,,,,,,,
BGP Memo Review,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    07/07/2021 ",,,,,,,,2.00,,580.00,,,,,,,,,,,,
Meeting with Bird Proofing Specialist and T&E management,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    07/07/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
MGWS Memo Discussions,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    14/07/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
BGP Memo review/issue,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    14/07/2021 ",,,,,,,,1.50,,435.00,,,,,,,,,,,,
MGWS Specialist Engagement,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    14/07/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
Project Management,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    21/07/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
Engage MGWS Specialist,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    21/07/2021 ",,,,,,,,2.50,,725.00,,,,,,,,,,,,
Mahi Toi and BGP meetings,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    28/07/2021 ",,,,,,,,2.00,,580.00,,,,,,,,,,,,
MGWS Specialist Engagement,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    04/08/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
Meeting with Material Specialist,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    08/09/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
Throw Screen Barriers discussion over Scope split,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    08/09/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
Weathering Steel Meeting w WK,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    08/09/2021 ",,,,,,,,.50,,145.00,,,,,,,,,,,,
Weathering Steel Memo Review,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    15/09/2021 ",,,,,,,,2.00,,580.00,,,,,,,,,,,,
Meeting with FHLD & Weathering Steel Departure Review,,,,,,,,,,,,,,,,,,,,,,
" * T      TZB  Harris, Travis    11/08/2021 ",,,,,,,,2.00,,580.00,,,,,,,,,,,,
General Project management & Project Planning,,,,,,,,,,,,,,,,,,,,,,
" * T      TZB  Harris, Travis    11/08/2021 ",,,,,,,,-2.00,,(580.00),,,,,,,,,,,,
General Project management & Project Planning,,,,,,,,,,,,,,,,,,,,,,
Total for TZB,,,,,,,,33.00,,"9,375.00",,,,,,,,,,,,
"  F      WXS  Stolk, Willem    16/06/2021 ",,,,,,,,14.00,,"2,170.00",,,,,,,,,,,,
Bird Guano Memo,,,,,,,,,,,,,,,,,,,,,,
"  F      WXS  Stolk, Willem    23/06/2021 ",,,,,,,,5.50,,825.00,,,,,,,,,,,,
Highgate Bridge - Bird Guano Protection Memo,,,,,,,,,,,,,,,,,,,,,,
"  F      WXS  Stolk, Willem    23/06/2021 ",,,,,,,,6.50,,975.00,,,,,,,,,,,,
"Highgate Bridge
- 1h Bird Guano Protection Memo
- 5.5h Marine Weathering Steel Memo",,,,,,,,,,,,,,,,,,,,,,
"  F      WXS  Stolk, Willem    30/06/2021 ",,,,,,,,4.00,,600.00,,,,,,,,,,,,
Bird Guano Protection Memo; Marine Grade Weathering Steel Memo,,,,,,,,,,,,,,,,,,,,,,
"  F      WXS  Stolk, Willem    30/06/2021 ",,,,,,,,7.50,,"1,125.00",,,,,,,,,,,,
Bird Guano Protection Memo & Site Visit,,,,,,,,,,,,,,,,,,,,,,
"  F      WXS  Stolk, Willem    07/07/2021 ",,,,,,,,1.00,,150.00,,,,,,,,,,,,
Highgate Bridge - BGP Memo Meeting,,,,,,,,,,,,,,,,,,,,,,
"  F      WXS  Stolk, Willem    07/07/2021 ",,,,,,,,4.50,,675.00,,,,,,,,,,,,
Highgate Bridge - Bird Guano Protection Memo,,,,,,,,,,,,,,,,,,,,,,
"  F      WXS  Stolk, Willem    14/07/2021 ",,,,,,,,3.00,,450.00,,,,,,,,,,,,
Highgate Bridge - BGP memo,,,,,,,,,,,,,,,,,,,,,,
"  F      WXS  Stolk, Willem    14/07/2021 ",,,,,,,,3.00,,450.00,,,,,,,,,,,,
HIghgate Bridge - MGWS Memo,,,,,,,,,,,,,,,,,,,,,,
"  F      WXS  Stolk, Willem    21/07/2021 ",,,,,,,,1.00,,150.00,,,,,,,,,,,,
Highgate Bridge - BGP,,,,,,,,,,,,,,,,,,,,,,
Total for WXS,,,,,,,,50.00,,"7,570.00",,,,,,,,,,,,
Total for Engineering ,,,,,,,,109.00,,"23,002.50",,,,,,,,,,,,
Total for Labour,,,,,,,,109.00,,"23,002.50",,,,,,,,,,,,
Expenses,,,,,,,,,,,,,,,,,,,,,,
Direct Expenses,,,,,,,,,,,,,,,,,,,,,,
600.20 Sub-consultants other ,,,,,,,,,,,,,,,,,,,,,,
  F    AP 0133958 31/10/2021     / WSP New Zealand Limited / ,,,,,,,,,,"5,075.00",,,,,,,,,,,,
Total for 001,,,,,,,,109.00,,"28,077.50",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Fee:,"25,875",
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Cur Rect:,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,"16,625",,"5,075",,,,"21,700",,"21,700",,"16,520",,"5,180",,23.87,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,1.04,
,,JTD,"23,845",,"5,075",,,,"28,920",,"28,920",,"28,078",,843,,2.91,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Task Number: 002 S95 Requirements - Phase 2,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Labour,,,,,,,,,,,,,,,,,,,,,,
ENGIN Engineering,,,,,,,,,,,,,,,,,,,,,,
" * F      MGI  Ireland, Matthew    22/12/2021 ",,,,,,,,1.00,,205.00,,,,,,,,,,,,
Weathering steel details,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    15/09/2021 ",,,,,,,,1.00,,290.00,,,,,,,,,,,,
Finalising Variation,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    15/12/2021 ",,,,,,,,1.00,,270.00,,,,,,,,,,,,
Weathering Steel Review Comments,,,,,,,,,,,,,,,,,,,,,,
"  F      TZB  Harris, Travis    22/12/2021 ",,,,,,,,1.00,,270.00,,,,,,,,,,,,
Weathering Steel Review Meeting,,,,,,,,,,,,,,,,,,,,,,
Total for TZB,,,,,,,,3.00,,830.00,,,,,,,,,,,,
" * F      WXS  Stolk, Willem    22/12/2021 ",,,,,,,,1.00,,155.00,,,,,,,,,,,,
Highgate - WSP weathering steel meeting,,,,,,,,,,,,,,,,,,,,,,
Total for Engineering ,,,,,,,,5.00,,"1,190.00",,,,,,,,,,,,
Total for Labour,,,,,,,,5.00,,"1,190.00",,,,,,,,,,,,
Expenses,,,,,,,,,,,,,,,,,,,,,,
Direct Expenses,,,,,,,,,,,,,,,,,,,,,,
600.20 Sub-consultants other ,,,,,,,,,,,,,,,,,,,,,,
  F    AP 0136732 28/02/2022     / WSP New Zealand Limited / ,,,,,,,,,,"5,800.00",,,,,,,,,,,,
Total for 002,,,,,,,,5.00,,"6,990.00",,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,Financial Analysis,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Fee:,"62,200",
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Cur Rect:,,
,,,Fee Billed,Consultant Billed,Reimb Billed,Other Billed,,,Total Billed,,Revenue,,Spent,,Variance,,Variance Pct,,,,,
,,,,,,,,,,,,,,,,,,,,AR:,,
,,Cur,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,Unbilled:,,
,,YTD,"63,650",,"5,800",,,,"69,450",,"69,450",,"6,990",,"62,460",,89.94,,,,,
,,,,,,,,,,,,,,,,,,,,Real Ratio:,53.49,
,,JTD,"63,650",,"5,800",,,,"69,450",,"69,450",,"6,990",,"62,460",,89.94,,,,,
,,,,,,,,,,,,,,,,,,,,Rev Meth:,B,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Task Number: 003 Additional Geotechnical Review Work,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,
Labour,,,,,,,,,,,,,,,,,,,,,,
DRAUG Drafting,,,,,,,,,,,,,,,,,,,,,,
" * F      AXT  Thompson, Alastair    27/04/2022 ",,,,,,,,2.00,,400.00,,,,,,,,,,,,
Peer review comment drafting ,,,,,,,,,,,,,,,,,,,,,,
" * F      AXT  Thompson, Alastair    04/05/2022 ",,,,,,,,5.00,,"1,000.00",,,,,,,,,,,,
Peer review comments updates to Eastern Abutment Drainage,,,,,,,,,,,,,,,,,,,,,,
Total for AXT,,,,,,,,7.00,,"1,400.00",,,,,,,,,,,,
Total for Drafting ,,,,,,,,7.00,,"1,400.00",,,,,,,,,,,,
ENGIN Engineering,,,,,,,,,,,,,,,,,,,,,,
" * F      JLT  Thomas, Jamie    27/04/2022 ",,,,,,,,.75,,112.50,,,,,,,,,,,,
External meeting with peer reviewer and internal discussions,,,,,,,,,,,,,,,,,,,,,,
" * F      JLT  Thomas, Jamie    27/04/2022 ",,,,,,,,1.50,,225.00,,,,,,,,,,,,
Pulling out info and drawing mark ups for transverse drains,,,,,,,,,,,,,,,,,,,,,,
"  F      JLT  Thomas, Jamie    04/05/2022 ",,,,,,,,2.50,,375.00,,,,,,,,,,,,
Comms with CMW and dealing with additional amendments,,,,,,,,,,,,,,,,,,,,,,
"  F      JLT  Thomas, Jamie    04/05/2022 ",,,,,,,,1.00,,150.00,,,,,,,,,,,,
Finalising drainage drawings,,,,,,,,,,,,,,,,,,,,,,
